"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",2875.20413893856,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",2822.33923323635,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",2775.64594719775,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",2766.32782812344,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",2729.4738535957,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",2595.74602287067,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",2615.84065557413,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",2674.2768927343,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",2648.56164467039,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",2707.52874807472,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",2567.73367852004,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",2522.0050589228,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",2499.84614736744,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",2458.81409075262,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",2496.96176779261,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",2493.99669186458,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",2483.31870630554,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",2354.28525807962,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",2200.43622423212,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",2028.36008849898,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",2031.2180185285,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",1986.74946389922,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",1978.04746556312,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",1992.25529149252,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",2104.59293629535,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",2090.62549422624,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",2095.85039763804,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",2132.84611636496,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",2150.79158061622,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2020",2167.99460579059,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2021",2186.38847440054,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2022",2197.75534506975,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2023",2210.16820318145,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2024",2223.39264672238,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2025",2237.7769240955,
"OECD","MEATCONSUMP","SHEEP","THND_TONNE","A","2026",2255.5158029425,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",161,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",155,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","1992",173,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","1993",269,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","1994",300,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","1995",313,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","1996",360,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","1997",392,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","1998",289,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","1999",315,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2000",327,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2001",344,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2002",360,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2003",378,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2004",384,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2005",390,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2006",518,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2007",559,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2008",605,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2009",662,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2010",712,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2011",772,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2012",841,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2013",909,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2014",932,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2015",952,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2016",957,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2017",976.216566944269,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2018",1022.52319531798,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2019",1032.17451817592,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2020",1058.59180141827,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2021",1085.52851490801,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2022",1114.94632704403,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2023",1145.41595177906,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2024",1176.28484554108,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2025",1208.02089222542,
"PAK","MEATCONSUMP","POULTRY","THND_TONNE","A","2026",1239.92854545644,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","1990",317,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","1991",319,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","1992",317,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","1993",338,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","1994",274,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","1995",359,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","1996",324,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","1997",284,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","1998",253,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","1999",228,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2000",221,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2001",231,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2002",240,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2003",247,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2004",264,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2005",309,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2006",290,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2007",184,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2008",204,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2009",204.999984741211,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2010",211,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2011",189,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2012",192,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2013",179,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2014",171,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2015",166.999984741211,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2016",173,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2017",173.71773430194,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2018",174.498045239669,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2019",174.619176878174,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2020",175.563102520035,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2021",176.759100618642,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2022",178.636119065329,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2023",180.046540177678,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2024",181.772822401423,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2025",182.843418416033,
"THA","MEATCONSUMP","BEEF","THND_TONNE","A","2026",181.99478352303,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1990",105.12,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1991",107.753,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1992",113.532,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1993",95.979,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1994",80.637,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1995",82.76,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1996",71.57,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1997",63.16,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1998",60.62,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","1999",50.97,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2000",46.34,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2001",44.52,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2002",42.67,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2003",36.67,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2004",46.46,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2005",53.06,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2006",53.49,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2007",38.59,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2008",39.05,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2009",39.44,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2010",31.62,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2011",31.86,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2012",27.455651,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2013",18.168,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2014",20.39,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2015",19,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2016",21,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2017",21.066884080656,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2018",20.923987311209,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2019",20.441636519281,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2020",19.941200410913,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2021",19.454089080496,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2022",18.949249340213,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2023",18.447199840507,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2024",17.949154034213,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2025",17.457199835329,
"JPN","MEATCONSUMP","SHEEP","THND_TONNE","A","2026",16.978694497611,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1990",71,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1991",84,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1992",88,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1993",51,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1994",54,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1995",97,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1996",67,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1997",64,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1998",83,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","1999",60,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2000",83,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2001",54,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2002",83,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2003",80,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2004",104,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2005",102,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2006",132,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2007",147,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2008",144,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2009",158,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2010",171,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2011",175,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2012",187,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2013",179,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2014",182,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2015",179,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2016",176,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2017",180.889918823905,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2018",182.493688494418,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2019",185.10844925478,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2020",187.957688625149,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2021",191.01828954081,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2022",194.147123767025,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2023",197.004896449914,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2024",199.999806991774,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2025",202.764084607894,
"SAU","MEATCONSUMP","BEEF","THND_TONNE","A","2026",205.449231966104,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","1990",813.06221,
"CAN","MEATCONSUMP","POULTRY","THND_TONNE","A","1991",822.33141,
